Enron is now	Enron is at	1.0	
sale of Enron	sale of businesses	0.5	
the Wind power	the Wind chill	0.6666666666666666	
as well and	as well as	0.78125	
well and we	well and waiting	0.75	
an interest in	an interest in	0.5	
interest in Enron	interest in the	0.6818181818181818	
have any idea	have any questions	0.5973154362416108	
it would be	it would be	0.5694444444444444	
helpful if you	helpful if you	1.0	
idea with me	idea with some	1.0	
Enron is thinking	Enron is at	1.0	
and whether or	and whether they	1.0	
most of next	most of the	0.6842105263157895	
of next two	of next week	0.8333333333333334	
next two weeks	next two weeks	1.0	
it would be	it would be	0.5694444444444444	
and all that	and all of	0.8181818181818182	
everyone for Enjoy	everyone for their	1.0	
came to see	came to work	0.5	came to depend	0.5	
by how much	by how small	1.0	
in agreement with	in agreement that	1.0	
to continue to	to continue to	0.5	
to address emergency	to address some	1.0	
There is beginning	There is a	0.5118110236220472	
is beginning to	is beginning to	1.0	
beginning to be	beginning to fall	0.625	
meeting scheduled for	meeting scheduled for	0.5	meeting scheduled review	0.5	
seems to be	seems to be	0.7272727272727273	
depending on future	depending on price	0.6	
will determine which	will determine if	0.5	will determine what	0.5	
determine which party	determine which requests	0.5	determine which are	0.5	
Will work to	Will work directly	0.5	Will work with	0.5	
them around as	them around and	1.0	
will need a	will need to	0.7777777777777778	
few days with	few days ago	0.75	
days with them	days with cooling	1.0	
issues may need	issues may be	0.8	
may need to	may need to	0.7272727272727273	
are giving up	are giving you	1.0	
yesterday at their	yesterday at per	1.0	
meeting to continue	meeting to see	0.5	
to continue discussions	to continue to	0.5	
discussions with EEI	discussions with several	0.6	
the formation of	the formation of	1.0	
formation of an	formation of these	1.0	
an Energy Standards	an Energy consulting	0.75	
are many differences	are many different	0.9	
are also alot	are also speculators	0.5	
the end of	the end of	1.0	
input from other	input from you	1.0	
this memo I	this memo is	1.0	
your attention the	your attention just	1.0	
the resume of	the resume but	0.5714285714285714	
who has an	who has final	0.5	
of natural gas	of natural gas	0.7894736842105263	
is looking currently	is looking to	0.75	
I met him	I met with	1.0	
week at the	week at quarterback	1.0	
Science and Industry	Science and software	1.0	
The application of	The application from	0.5454545454545454	
developments in optimization	developments in the	1.0	
can help Enron	can help you	0.625	
to improve further	to improve the	0.75	
efficiency of our	efficiency of space	1.0	
system and reduce	system and get	1.0	
reduce the consumption	reduce the cash	0.6	
shall be glad	shall be determined	0.6	
glad to make	glad to have	0.6923076923076923	
make arrangements for	make arrangements a	0.75	
meeting you briefly	meeting you are	0.75	
experience as a	experience as much	1.0	
leader in the	leader in pricing	0.8	
oil and gas	oil and gas	1.0	
am looking for	am looking for	0.8666666666666667	
that can utilize	that can be	0.5333333333333333	
Getting out of	Getting out of	1.0	
Please consider whether	Please consider adding	0.5	Please consider the	0.5	
have several of	have several fun	1.0	
several of the	several of you	1.0	
the skills you	the skills you	1.0	
skills you look	skills you need	1.0	
you look for	you look at	0.5	
who might benefit	who might be	0.5714285714285714	
benefit from having	benefit from higher	0.625	
in their group	in their hands	0.6	
resume and an	resume and post	1.0	
Publications are available	Publications are available	1.0	
available on request	available on the	0.5454545454545454	
will call you	will call you	0.8461538461538461	
a couple of	a couple of	0.9166666666666666	
of days to	of days per	0.5	of days notice	0.5	
to follow up	to follow up	0.6	
follow up on	follow up with	0.6551724137931034	
I agree that	I agree that	0.625	
agree that getting	agree that you	1.0	
amount will take	amount will be	1.0	
would like to	would like to	0.8363636363636363	
times are subject	times are subject	0.5	
are subject to	are subject to	1.0	
go to Chicago	go to the	0.5178571428571429	
the night and	the night so	0.6	
Take care of	Take care of	1.0	
care of yourself	care of it	0.6	
told you whoever	told you about	0.9	
have spoken to	have spoken to	1.0	
best way approach	best way to	0.8888888888888888	
a request if	a request by	0.75	
thought that standards	thought that since	1.0	
him that our	him that takes	0.5	him that he	0.5	
receptive to requests	receptive to and	1.0	
have only declined	have only a	1.0	
a handful of	a handful that	1.0	
because they were	because they are	1.0	
If he considered	If he still	0.5294117647058824	
and streamline the	and streamline operations	1.0	
the marketplace for	the marketplace on	0.6666666666666666	
marketplace for natural	marketplace for your	1.0	
for natural gas	for natural gas	1.0	
the mission and	the mission was	1.0	
scope of our	scope of position	0.6666666666666666	
it would have	it would be	0.5694444444444444	
good chance of	good chance that	1.0	
chance of moving	chance of energy	1.0	
now is pretty	now is the	1.0	
has never stopped	has never been	0.6	
a company from	a company the	1.0	
would help him	would help me	1.0	
help him to	help him forecast	0.75	
to write the	to write a	1.0	
write the request	write the checks	1.0	
needed and looked	needed and the	1.0	
to working with	to working with	1.0	
he will follow	he will be	0.5675675675675675	
will follow up	will follow up	0.5454545454545454	
follow up with	follow up with	0.6551724137931034	
a request which	a request by	0.75	
will keep you	will keep you	0.8571428571428571	
or if this	or if you	0.75	
and expand electronic	and expand the	1.0	
will lead to	will lead team	1.0	
lead to a	lead to security	0.5	lead to decreased	0.5	
the natural gas	the natural gas	1.0	
gas industry in	gas industry are	0.75	
the reliability of	the reliability of	1.0	
reliability of natural	reliability of the	1.0	
of natural gas	of natural gas	0.7894736842105263	
efficiency of natural	efficiency of space	1.0	
of natural gas	of natural gas	0.7894736842105263	
designed to promote	designed to protect	0.5	designed to provide	0.5	
to promote more	to promote her	0.75	
promote more competitive	promote more outdoor	1.0	
and related business	and related charge	0.5	and related financial	0.5	
Chairman and Chief	Chairman and chief	0.5	
Chief Executive Officer	Chief Executive officer	1.0	
formerly known as	formerly known as	1.0	
known as Enron	known as facilities	0.6	
information from you	information from the	0.5	information from about	0.5	
it would be	it would be	0.5694444444444444	
is extremely important	is extremely important	1.0	
extremely important to	extremely important to	1.0	
You asked for	You asked for	1.0	
asked for a	asked for a	0.5	
how we would	how we can	0.6666666666666666	
this with AIG	this with a	0.6666666666666666	
I want to	I want to	0.6944444444444444	
go to the	go to the	0.5178571428571429	
with what I	with what is	1.0	
what they want	what they pay	0.5	
I would think	I would like	0.5248618784530387	
would think that	would think they	0.75	
a quote from	a quote on	1.0	
on their part	on their lease	0.6	
ask for an	ask for your	0.5	
Hope this answers	Hope this helps	0.6666666666666666	
not please let	not please ask	0.7272727272727273	
please let me	please let me	0.9777777777777777	
let me know	let me know	0.925531914893617	
am glad it	am glad you	1.0	
very important to	very important that	0.6	
to both Caron	to both rate	1.0	
nice to see	nice to get	1.0	
play on Sunday	play on rising	0.6666666666666666	
I need to	I need to	0.5591397849462365	
Please let me	Please let me	0.9777777777777777	
let me know	let me know	0.925531914893617	
and good luck	and good background	0.5	
not going to	not going to	1.0	
be able to	be able to	1.0	
My wife and	My wife to	1.0	
get our Nanny	get our users	1.0	
to pull some	to pull valuation	0.5	
my wife with	my wife to	1.0	
in doing that	in doing so	0.75	
after two infants	after two nths	1.0	
We hope it	We hope you	1.0	
I should know	I should be	0.5454545454545454	
should know by	should know for	0.6	
know by Monday	know by typing	1.0	
as soon as	as soon as	1.0	
soon as possible	soon as possible	0.5737704918032787	
Let me know	Let me know	0.925531914893617	
know when someone	know when you	0.6666666666666666	
let me know	let me know	0.925531914893617	
will make the	will make the	0.5	
let you know	let you know	0.8275862068965517	
your wife for	your wife incapacitated	1.0	
but please confirm	but please note	1.0	
be unable to	be unable to	1.0	
aware of this	aware of and	1.0	
let me know	let me know	0.925531914893617	
the middle between	the middle of	0.75	
the ones that	the ones granted	0.6666666666666666	
that would have	that would be	0.5227272727272727	
there is a	there is a	0.5118110236220472	
and equipment manufacturer	and equipment net	0.5	and equipment associated	0.5	
the middle between	the middle of	0.75	
the equipment manufacturer	the equipment would	1.0	
everyone will point	everyone will have	1.0	
times on EE	times on the	1.0	
Why do I	Why do you	0.6	
I want to	I want to	0.6944444444444444	
risk on an	risk on gas	1.0	
an international project	an international women	1.0	
project that according	project that is	0.6666666666666666	
me about $	me about my	1.0	
and another $	and another on	0.5	
It just is	It just realized	1.0	
and risk for	and risk distribution	1.0	
a brief note	a brief list	0.5714285714285714	
to thank you	to thank you	1.0	
The normal process	The normal amount	1.0	
have him interviewed	have him send	1.0	
members of the	members of the	1.0	
meets our requirements	meets our level	1.0	
requirements for being	requirements for consolidated	0.5454545454545454	
I assume you	I assume you	1.0	
assume you are	assume you do	0.75	
to agree to	to agree to	1.0	
agree to deviate	agree to limit	0.6	
with that due	with that and	0.5	
not going to	not going to	1.0	
to anyone can	to anyone on	0.5333333333333333	
anyone can nominate	anyone can flood	1.0	
agrees to the	agrees to grant	1.0	
agree with the	agree with your	0.8	
I would like	I would like	0.5248618784530387	
would like to	would like to	0.8363636363636363	
an offer to	an offer or	0.55	
forward your comments	forward your comments	1.0	
comments or questions	comments or questions	0.75	
offer by Wednesday	offer by clicking	1.0	
find attached the	find attached the	1.0	
on behalf of	on behalf of	1.0	
my signature you	my signature is	0.5	my signature on	0.5	
should get it	should get paid	0.6666666666666666	
to wait until	to wait until	0.75	
wait until Thursday	wait until the	0.6666666666666666	
forwarded your memo	forwarded your request	1.0	
who is handling	who is a	0.8461538461538461	
handling the sale	handling the crisis	1.0	
sale of Enron	sale of businesses	0.5	
will make the	will make the	0.5	
the necessary contacts	the necessary arrangements	0.5	the necessary documents	0.5	
I just went	I just want	0.62	
a restructuring of	a restructuring harge	0.5	a restructuring charge	0.5	
We appreciate your	We appreciate your	1.0	
weeks ago and	weeks ago in	0.5	weeks ago and	0.5	
hope we were	hope we can	1.0	
were able to	were able to	1.0	
hope we were	hope we can	1.0	
were able to	were able to	1.0	
been able to	been able to	0.8235294117647058	
the success to	the success of	0.625	
implementing a very	implementing a cost	0.5	implementing a system	0.5	
would like to	would like to	0.8363636363636363	
permission to put	permission to access	0.7096774193548387	
a portfolio which	a portfolio ation	1.0	
upon the same	upon the account	0.5	upon the needs	0.5	
The purpose of	The purpose of	0.5	
proposal would be	proposal would have	1.0	
show you how	show you how	1.0	
you how we	you how to	0.5	
how we build	how we can	0.6666666666666666	
we build our	we build them	1.0	
an attempt to	an attempt to	1.0	
above market returns	above market prices	0.5	above market trades	0.5	
We know you	We know much	0.8571428571428571	
and would give	and would like	1.0	
would give you	would give you	1.0	
net worth individuals	net worth statement	0.75	
look forward to	look forward to	1.0	
to hearing back	to hearing from	1.0	
will not be	will not be	0.6712328767123288	
be able to	be able to	1.0	
I would like	I would like	0.5248618784530387	
would like to	would like to	0.8363636363636363	
to invite you	to invite you	1.0	
a guest to	a guest id	0.5	
to join me	to join a	0.5	
the annual Juvenile	the annual contract	0.5714285714285714	
The guest speaker	The guest password	1.0	
know if you	know if you	0.5614035087719298	
advise you that	advise you to	1.0	
working on your	working on the	0.5	
the lack of	the lack operating	1.0	
will keep you	will keep you	0.8571428571428571	
you posted on	you posted via	1.0	
for sending these	for sending me	1.0	
sending these reports	sending these topics	1.0	
reports to me	reports to track	0.75	
She has asked	She has a	0.6923076923076923	
some of her	some of the	0.75	
of her excess	of her entertaining	0.5	
cash and I	cash and contributed	0.5	cash and glory	0.5	
mailed it in	mailed it to	1.0	
Please let me	Please let me	0.9777777777777777	
let me know	let me know	0.925531914893617	
Thanks to you	Thanks to everyone	1.0	
the outstanding service	the outstanding professional	0.5	
even though she	even though they	0.5	even though this	0.5	
executed and books	executed and posted	1.0	
the respective parties	the respective owners	1.0	
about getting this	about getting a	1.0	
One way to	One way to	1.0	
to proceed could	to proceed with	0.7142857142857143	
be that I	be that way	0.5	
I try to	I try to	1.0	
an informal chat	an informal fundies	1.0	
chat with Mr	chat with interactive	1.0	
them with you	them with a	0.6666666666666666	
your people or	your people fill	0.6	
whatever you think	whatever you would	1.0	
sense to begin	sense to have	0.6666666666666666	
for any suggestion	for any subcontractor	0.5625	
Let me know	Let me know	0.925531914893617	
are probably aware	are probably very	0.6	
are also generally	are also speculators	0.5	
opportunities in South	opportunities in the	1.0	
are always looking	are always willing	1.0	
things that could	things that well	1.0	
us get our	us get any	0.6	
get our hands	get our users	1.0	
our hands on	our hands are	1.0	
and potentially gas	and potentially as	1.0	
when it comes	when it comes	0.6666666666666666	
comes to acquisitions	comes to you	0.875	
areas of business	areas of the	0.5	areas of consumer	0.5	
that can help	that can be	0.5333333333333333	
can help them	can help you	0.625	
to become a	to become another	1.0	
got some decent	got some people	0.6666666666666666	
be interested in	be interested in	0.7777777777777778	
for remembering their	for remembering my	1.0	
following is the	following is a	1.0	
will use to	will use the	0.6	
Participants will dial	Participants will be	1.0	
at which time	at which the	0.6666666666666666	
will ask you	will ask them	1.0	
during your conference	during your closing	0.6666666666666666	
Glad you had	Glad you are	1.0	
home and reviewing	home and letting	0.5	
the material handed	the material between	0.5625	
are two areas	are two bills	0.5714285714285714	
I need to	I need to	0.5591397849462365	
first is PGE	first is a	1.0	
forward and the	forward and setting	0.75	
exposures to changing	exposures to travel	1.0	
second is the	second is a	1.0	
I would be	I would like	0.5248618784530387	
to return to	to return its	1.0	
in depth review	in depth this	1.0	
a much smaller	a much lower	0.5	a much more	0.5	
am open to	am open all	1.0	
the status of	the status on	0.5833333333333334	
Jeff wants to	Jeff wants to	1.0	
well for me	well for a	0.75	
the start time	the start of	1.0	
and sent the	and sent him	0.6666666666666666	
leave the office	leave the office	0.5714285714285714	
luck on your	luck on the	1.0	
something like this	something like this	1.0	
When is the	When is the	0.5	
thought it was	thought it would	0.5714285714285714	
good time also	good time to	0.75	
today on a	today on the	0.5	
discuss this with	discuss this with	1.0	
this with him	this with a	0.6666666666666666	
him on Monday	him on the	1.0	
know how incredibly	know how you	0.6666666666666666	
the ride is	the ride this	1.0	
than half way	than half the	0.6666666666666666	
you consider helping	you consider placing	0.6666666666666666	
I look forward	I look forward	0.6818181818181818	
look forward to	look forward to	1.0	
to hearing from	to hearing from	1.0	
hearing from you	hearing from you	1.0	
let me know	let me know	0.925531914893617	
process of trying	process of weeks	0.6	
of trying to	of trying to	1.0	
business the answer	business the rise	1.0	
might want to	might want to	1.0	
has any value	has any value	1.0	
any value to	any value going	1.0	
value to Enron	value to be	1.0	
best way to	best way to	0.8888888888888888	
handle this is	handle this since	0.6	
and work out	and work with	0.6363636363636364	
If there are	If there is	0.6617647058823529	
issues that ca	issues that have	0.8571428571428571	
Does this sound	Does this file	1.0	
sound like a	sound like anything	1.0	
am looking forward	am looking for	0.8666666666666667	
looking forward to	looking forward into	0.5	looking forward said	0.5	
number and passcode	number and to	1.0	
this meeting and	this meeting repeats	0.5294117647058824	
By video conference	By video teleconference	1.0	
video conference from	video conference is	0.5	video conference from	0.5	
am unable to	am unable to	1.0	
attend as this	attend as links	1.0	
have any questions	have any questions	0.5973154362416108	
with my better	with my thank	0.5	
be ready to	be ready to	0.8888888888888888	
My wife Julie	My wife to	1.0	
play on Sunday	play on rising	0.6666666666666666	
are trying to	are trying to	1.0	
Please let me	Please let me	0.9777777777777777	
let me know	let me know	0.925531914893617	
when it comes	when it comes	0.6666666666666666	
and good for	and good background	0.5	
fine with the	fine with signing	0.5	fine with that	0.5	
is ok to	is ok with	0.625	
shop and put	shop and the	1.0	
Just not too	Just not good	1.0	
it would be	it would be	0.5694444444444444	
be nice if	be nice to	1.0	
is taking your	is taking the	0.6666666666666666	
taking your car	taking your son	1.0	
Have fun at	Have fun with	0.6666666666666666	
there is $	there is a	0.5118110236220472	
you because David	you because you	1.0	
we had to	we had some	0.5294117647058824	
next time he	next time we	1.0	
hope that is	hope that we	1.0	
had said once	had said that	1.0	
like that as	like that although	1.0	
that as long	that as a	0.5454545454545454	
as long as	as long as	1.0	
long as I	long as you	0.75	
you back so	you back in	0.5	you back out	0.5	
home and I	home and letting	0.5	
bring it to	bring it to	0.75	
to give it	to give you	0.7115384615384616	
you before we	you before they	1.0	
a lot of	a lot of	0.5769230769230769	
and down time	and down in	0.5	
find something to	find something and	1.0	
something to do	something to look	0.5	
talk to you	talk to you	0.7111111111111111	
week and have	week and it	0.5294117647058824	
have fun tonight	have fun with	0.6666666666666666	
I love you	I love watching	1.0	
not call last	not call me	1.0	
am going to	am going to	1.0	
Mine is extremely	Mine is getting	1.0	
is extremely busy	is extremely important	1.0	
heading up our	heading up to	1.0	
program that is	program that we	1.0	
new business opportunities	new business levels	1.0	
business opportunities that	business opportunities for	1.0	
are outside of	are outside the	1.0	
outside of our	outside of this	1.0	
called me to	called me into	1.0	
to inquire about	to inquire about	1.0	
inquire about Enron	inquire about what	1.0	
interest in investing	interest in the	0.6818181818181818	
wanted to submit	wanted to give	0.6410256410256411	
proposal to Enron	proposal to sell	1.0	
I would first	I would like	0.5248618784530387	
Enron would be	Enron would receive	1.0	
be interested in	be interested in	0.7777777777777778	
a venture of	a venture educational	1.0	
the return on	the return to	0.5555555555555556	
be interested in	be interested in	0.7777777777777778	
please look into	please look over	1.0	
into this and	into this project	0.75	
this and advise	this and any	0.6470588235294118	
whether we can	whether we would	0.6666666666666666	
we need to	we need to	0.6407766990291263	
Enron Direct could	Enron Direct phone	0.8571428571428571	
there is certainly	there is a	0.5118110236220472	
money to be	money to me	0.5	
would like to	would like to	0.8363636363636363	
these and other	these and other	1.0	
the near future	the near future	0.8	
an hour with	an hour and	0.5	
will keep it	will keep you	0.8571428571428571	
keep it quiet	keep it off	0.5	keep it as	0.5	
until you are	until you have	0.75	
sure of the	sure of the	0.5833333333333334	
do you think	do you have	0.5038759689922481	
discussing the Benefits	discussing the life	1.0	
the Benefits issue	the Benefits you	0.5	the Benefits of	0.5	
Tuesday to send	Tuesday to see	1.0	
should try to	should try and	0.6666666666666666	
to incorporate a	to incorporate the	1.0	
just in case	just in case	0.5	
be out of	be out of	0.7647058823529411	
sent out to	sent out asap	1.0	
I want to	I want to	0.6944444444444444	
a moment to	a moment to	1.0	
moment to say	moment to fill	1.0	
We plan to	We plan to	1.0	
are many people	are many different	0.9	
many people in	many people staying	0.6	
people in the	people in mind	0.5	
help and support	help and have	1.0	
Program will be	Program will no	1.0	
be able to	be able to	1.0	
you again for	you again this	0.5	
again for your	again for another	0.6	
make an appointment	make an offer	0.5	
completing my tour	completing my marketing	1.0	
tour of duty	tour of the	0.9166666666666666	
talking to a	talking to about	1.0	
a number of	a number of	0.8076923076923077	
office for few	office for the	0.625	
the subject matter	the subject line	0.8181818181818182	
you wish to	you wish to	0.6511627906976745	
to visit about	to visit a	1.0	
and would like	and would like	1.0	
would like to	would like to	0.8363636363636363	
to visit with	to visit a	1.0	
Please let me	Please let me	0.9777777777777777	
let me know	let me know	0.925531914893617	
would work for	would work for	0.8	
work for you	work for you	0.6470588235294118	
be able to	be able to	1.0	
the conference call	the conference call	0.5	the conference is	0.5	
Monday with further	Monday with the	1.0	
suggest that he	suggest that the	1.0	
meet with you	meet with a	0.6666666666666666	
while you are	while you are	1.0	
are there or	are there any	0.6285714285714286	
Let me know	Let me know	0.925531914893617	
not aware of	not aware of	1.0	
aware of any	aware of and	1.0	
I suggest we	I suggest we	1.0	
suggest we go	suggest we offer	1.0	
are both aware	are both stronger	0.6666666666666666	
meeting scheduled for	meeting scheduled for	0.5	meeting scheduled review	0.5	
meetings are at	meetings are included	0.75	
has just learned	has just brokered	1.0	
the Audit Committee	the Audit report	0.75	
and just enough	and just to	1.0	and just too	0.5	
is looking at	is looking to	0.75	
telling you all	telling you about	1.0	
advise you that	advise you to	1.0	
being the two	being the first	0.5	
two of you	two of the	1.0	
and Ted Gaylord	and Ted liabilities	1.0	
go forward with	go forward with	0.5454545454545454	
forward with the	forward with documenting	0.6666666666666666	
the date as	the date occurs	0.6428571428571429	
either of you	either of these	1.0	
you is aware	you is prohibited	0.8461538461538461	
one of the	one of the	0.6210526315789474	
will not be	will not be	0.6712328767123288	
would rather move	would rather have	0.5	would rather try	0.5	
Please let me	Please let me	0.9777777777777777	
let me know	let me know	0.925531914893617	
know your thoughts	know your interest	0.6	
thoughts on this	thoughts on any	0.5	thoughts on how	0.5	
the loss of	the loss for	0.6666666666666666	
Please let us	Please let me	0.9777777777777777	
let us know	let us know	0.8888888888888888	
us know if	us know if	0.875	
know if there	know if you	0.5614035087719298	
is anything we	is anything else	0.8	
if anyone is	if anyone has	1.0	
is better for	is better to	0.5	is better than	0.5	
better for me	better for sending	1.0	
check with Raveneaux	check with the	0.5	
said there was	said there was	1.0	
am sure they	am sure it	0.5714285714285714	
to double check	to double our	1.0	
check with the	check with the	0.5	
meeting you via	meeting you are	0.75	
the relevant people	the relevant contracts	0.5	the relevant section	0.5	
your interest in	your interest level	0.75	
interest in the	interest in the	0.6818181818181818	
am asking respectfully	am asking that	0.75	
give me a	give me a	0.7272727272727273	
do to help	do to serve	0.5	
I agree with	I agree that	0.625	
agree with Jim	agree with your	0.8	
problem with them	problem with a	1.0	
pursuing a regulatory	pursuing a confidentiality	1.0	
the quality issue	the quality of	0.75	
better for all	better for sending	1.0	
do whatever I	do whatever he	1.0	
could become a	could become a	0.5	could become war	0.5	
very good regulatory	very good lock	0.5	very good chance	0.5	
Joe would be	Joe would possibly	1.0	
hope everything works	hope everything else	1.0	
you personally and	you personally please	1.0	
Please find the	Please find a	0.5384615384615384	
to record your	to record actual	0.5	
vote on the	vote on what	1.0	
To record your	To record actual	0.5	
these new standards	these new units	1.0	
through to the	through to earnings	0.5	through to your	0.5	
calling the GISB	calling the shots	0.5	calling the competition	0.5	
A separate email	A separate agreement	1.0	
containing a summary	containing a list	1.0	
a summary of	a summary of	0.6774193548387096	
also posted on	also posted quarterly	1.0	
Please feel free	Please feel free	1.0	
feel free to	feel free to	1.0	
free to call	free to call	0.6153846153846154	
call the GISB	call the station	0.6	
have any difficulty	have any questions	0.5973154362416108	
which does not	which does not	1.0	
of contact information	of contact from	0.5	of contact to	0.5	
email addresses are	email addresses and	0.75	
Upon receipt of	Upon receipt of	1.0	
would like to	would like to	0.8363636363636363	
this distribution list	this distribution please	0.5	this distribution or	0.5	
I need to	I need to	0.5591397849462365	
to sit down	to sit with	0.5	
down and discuss	down and reopen	0.5	down and drag	0.5	
in some detail	in some overtime	0.5	
Let me know	Let me know	0.925531914893617	
know when a	know when you	0.6666666666666666	
when a good	when a search	0.5	
good time would	good time to	0.75	
After giving it	After giving effect	1.0	
fine with this	fine with signing	0.5	fine with that	0.5	
we get one	we get the	0.5416666666666666	
maybe we can	maybe we could	1.0	
meeting today and	meeting today at	1.0	
Attached is a	Attached is the	0.5636363636363636	
Some of these	Some of the	0.75	
this should be	this should be	0.6666666666666666	
be helpful in	be helpful if	0.625	
helpful in fielding	helpful in establishing	0.75	
attempting to balance	attempting to explain	1.0	
to balance our	to balance growth	1.0	
and expand holdings	and expand the	1.0	
basis for up	basis for the	1.0	
Let me know	Let me know	0.925531914893617	
have any questions	have any questions	0.5973154362416108	
discussions with these	discussions with several	0.6	
a given firm	a given site	1.0	
not necessarily indicate	not necessarily overstated	1.0	
the expected performance	the expected increase	0.5	the expected deal	0.5	
these deals as	these deals into	1.0	
are confident that	are confident the	1.0	
confident that their	confident that the	1.0	
that their system	that their are	1.0	
last two NBP	last two years	0.5	
via the rapid	via the internet	0.6	
familiar with NBP	familiar with the	1.0	
very good analyst	very good lock	0.5	very good chance	0.5	
confident that UBS	confident that the	1.0	
will perform well	will perform monthly	1.0	
well and place	well and waiting	0.75	
and place a	and place gable	0.8	
large number of	large number of	0.75	
past deals probably	past deals a	1.0	
of demand for	of demand forecast	1.0	
a situation where	a situation far	1.0	
a strong mid-market	a strong need	0.75	
presence and have	presence and contacts	1.0	
to place a	to place on	0.75	
a significant number	a significant premium	0.5454545454545454	
units in past	units in the	0.6666666666666666	
be able to	be able to	1.0	
participation in future	participation in this	0.6666666666666666	
a significant provider	a significant premium	0.5454545454545454	
provider of commercial	provider of live	0.6666666666666666	
services to NBP	services to continue	1.0	
Both have retail	Both have administrative	0.75	
a limited number	a limited partnership	0.6	
limited number of	limited number of	1.0	
lead for highly	lead for the	1.0	
well and have	well and waiting	0.75	
systems are geared	systems are not	0.75	
sales and high	sales and now	0.5	
of distribution for	of distribution is	1.0	
its natural appeal	its natural surroundings	1.0	
has taken a	has taken a	0.5	has taken longer	0.5	
taken a more	taken a similar	0.5	taken a real	0.5	
several of the	several of you	1.0	
no coverage on	no coverage at	1.0	
a lot of	a lot of	0.5769230769230769	
with my good	with my thank	0.5	
has strong ties	has strong negotiating	1.0	
creates a lot	creates a shortage	1.0	
a lot of	a lot of	0.5769230769230769	
more time and	more time to	0.6	
spoke with a	spoke with you	0.5	
the name of	the name of	0.6172839506172839	
name of Ashley	name of the	0.8620689655172413	
check with Raveneaux	check with the	0.5	
said there was	said there was	1.0	
am sure they	am sure it	0.5714285714285714	
to double check	to double our	1.0	
check with the	check with the	0.5	
meeting you via	meeting you are	0.75	
the necessary changes	the necessary arrangements	0.5	the necessary documents	0.5	
Glad you could	Glad you are	1.0	
could make the	could make ends	0.8571428571428571	
Just wanted to	Just wanted to	1.0	
wanted to say	wanted to give	0.6410256410256411	
the opportunity to	the opportunity to	1.0	
to travel with	to travel industry	1.0	
will look forward	will look at	0.5	
look forward to	look forward to	1.0	
to working with	to working with	1.0	
decided that the	decided that if	1.0	
only the Corporate	only the authorized	0.5	
The location of	The location of	1.0	
location of the	location of the	0.5	
When a decision	When a search	0.5	
a decision is	a decision but	0.5	
decision is made	decision is up	1.0	
members of the	members of the	1.0	
early afternoon on	early afternoon through	0.75	
Please do not	Please do not	0.6666666666666666	
hesitate to call	hesitate to contact	0.8333333333333334	
me if you	me if you	0.75	
have any questions	have any questions	0.5973154362416108	
a table at	a table you	1.0	
table at the	table at the	1.0	
my wife and	my wife to	1.0	
I look forward	I look forward	0.6818181818181818	
look forward to	look forward to	1.0	
the HEART OF	the HEART of	1.0	
I agree with	I agree that	0.625	
agree with most	agree with your	0.8	
with most of	with most infill	1.0	
most of this	most of the	0.6842105263157895	
this but have	this but they	1.0	
but have found	but have been	1.0	
have found from	have found perfect	0.5	
deals with little	deals with no	0.5454545454545454	
with little restrictions	with little real	1.0	
we want to	we want to	0.75	
to limit ourselves	to limit the	1.0	
ourselves to the	ourselves to delivering	1.0	
a portfolio of	a portfolio ation	1.0	
would likely reduce	would likely file	1.0	
reduce the companies	reduce the cash	0.6	
as long as	as long as	1.0	
long as they	long as you	0.75	
are also an	are also speculators	0.5	
also an excellent	also an undiscounted	0.75	
Does this get	Does this file	1.0	
is ok by	is ok with	0.625	
would like to	would like to	0.8363636363636363	
an offer to	an offer or	0.55	
forward your comments	forward your comments	1.0	
comments or questions	comments or questions	0.75	
as soon as	as soon as	1.0	
soon as possible	soon as possible	0.5737704918032787	
find attached the	find attached the	1.0	
Please find the	Please find a	0.5384615384615384	
to record your	to record actual	0.5	
vote on the	vote on what	1.0	
To record your	To record actual	0.5	
these new standards	these new units	1.0	
through to the	through to earnings	0.5	through to your	0.5	
calling the GISB	calling the shots	0.5	calling the competition	0.5	
A separate email	A separate agreement	1.0	
containing a summary	containing a list	1.0	
a summary of	a summary of	0.6774193548387096	
also posted on	also posted quarterly	1.0	
Please feel free	Please feel free	1.0	
feel free to	feel free to	1.0	
free to call	free to call	0.6153846153846154	
call the GISB	call the station	0.6	
have any difficulty	have any questions	0.5973154362416108	
which does not	which does not	1.0	
of contact information	of contact from	0.5	of contact to	0.5	
email addresses are	email addresses and	0.75	
Upon receipt of	Upon receipt of	1.0	
would like to	would like to	0.8363636363636363	
this distribution list	this distribution please	0.5	this distribution or	0.5	
am going to	am going to	1.0	
next couple of	next couple of	1.0	
it gets any	it gets from	1.0	
not doing well	not doing the	1.0	
the doctor today	the doctor and	1.0	
will let you	will let you	0.6666666666666666	
let you know	let you know	0.8275862068965517	
know how she	know how you	0.6666666666666666	
The letter looks	The letter before	0.5	
for next wekend	for next week	0.8333333333333334	
I need one	I need to	0.5591397849462365	
one more weekend	one more time	1.0	
messed up by	messed up policy	1.0	
playing too soon	playing too well	1.0	
go to Jeff	go to the	0.5178571428571429	
It looks like	It looks like	0.66	
be about $	be about degree	1.0	
Do you still	Do you have	0.5038759689922481	
on top of	on top of	1.0	
